,subj_idx,group_idx,turn_type,task_type,snr_type,trial_num,step_att,response,rt,step_unatnd
777,55,Larynx,Left cTBS,Tone,Clear,154,2,0,0.6885435000003779,1
778,55,Larynx,Left cTBS,Tone,Clear,155,5,1,0.526070699997945,1
779,55,Larynx,Left cTBS,Tone,Clear,156,4,1,0.511298400000669,1
2496,55,Larynx,Sham,Tone,Clear,1,3,1,1.16881900001317,1
2497,55,Larynx,Sham,Tone,Clear,2,3,1,0.6229444000637161,1
2498,55,Larynx,Sham,Tone,Clear,3,5,1,0.5427850000560279,1
2499,55,Larynx,Sham,Tone,Clear,4,1,0,0.521256300038658,1
2500,55,Larynx,Sham,Tone,Clear,5,2,0,1.0965779999969498,1
2501,55,Larynx,Sham,Tone,Clear,6,3,1,0.7118821999756619,1
2502,55,Larynx,Sham,Tone,Clear,7,2,1,1.24664759996813,1
2503,55,Larynx,Sham,Tone,Clear,8,2,1,0.6426535999635229,1
2504,55,Larynx,Sham,Tone,Clear,9,5,1,0.603717499994673,1
2505,55,Larynx,Sham,Tone,Clear,10,4,1,0.5435097999870779,1
2506,55,Larynx,Sham,Tone,Clear,11,5,1,0.876524100080132,1
2507,55,Larynx,Sham,Tone,Clear,12,1,0,0.6741131999297071,1
2508,55,Larynx,Sham,Tone,Clear,13,1,0,0.574243400013074,1
2509,55,Larynx,Sham,Tone,Clear,14,4,1,0.5846750000491739,1
2510,55,Larynx,Sham,Tone,Clear,15,5,1,1.0364407999440999,1
2511,55,Larynx,Sham,Tone,Clear,16,2,1,2.95307950000279,1
2512,55,Larynx,Sham,Tone,Clear,17,4,1,0.711600700044073,1
2513,55,Larynx,Sham,Tone,Clear,18,4,1,1.07111579994671,1
2514,55,Larynx,Sham,Tone,Clear,19,3,1,0.56396209995728,1
2515,55,Larynx,Sham,Tone,Clear,20,3,1,0.515576799982227,1
2516,55,Larynx,Sham,Tone,Clear,21,2,1,2.68179109995253,1
2517,55,Larynx,Sham,Tone,Clear,22,1,0,0.639202299993485,1
2518,55,Larynx,Sham,Tone,Clear,23,4,1,0.691141200019047,1
2519,55,Larynx,Sham,Tone,Clear,24,3,1,0.8956523000961171,1
2520,55,Larynx,Sham,Tone,Clear,25,3,1,0.6435827999375761,1
2521,55,Larynx,Sham,Tone,Clear,26,3,1,0.883813200052828,1
2522,55,Larynx,Sham,Tone,Clear,27,1,0,0.6890199999324979,1
2523,55,Larynx,Sham,Tone,Clear,28,5,1,0.664948099991307,1
2524,55,Larynx,Sham,Tone,Clear,29,2,0,2.2324013999896097,1
2525,55,Larynx,Sham,Tone,Clear,30,4,1,1.25563159992453,1
2526,55,Larynx,Sham,Tone,Clear,31,2,0,0.669360700063407,1
2527,55,Larynx,Sham,Tone,Clear,32,3,1,1.1706902999430902,1
2528,55,Larynx,Sham,Tone,Clear,33,3,1,0.8368011000566179,1
2529,55,Larynx,Sham,Tone,Clear,34,2,1,1.86905669991393,1
2530,55,Larynx,Sham,Tone,Clear,35,4,1,0.644219999900088,1
2531,55,Larynx,Sham,Tone,Clear,36,3,1,0.927137000020593,1
2532,55,Larynx,Sham,Tone,Clear,37,5,1,0.693377599935047,1
2533,55,Larynx,Sham,Tone,Clear,38,1,0,0.56275669997558,1
2534,55,Larynx,Sham,Tone,Clear,39,4,1,0.923118100035936,1
2535,55,Larynx,Sham,Tone,Clear,40,5,1,0.610601200023666,1
2536,55,Larynx,Sham,Tone,Clear,41,3,1,0.713091999990866,1
2537,55,Larynx,Sham,Tone,Clear,42,3,1,0.7634973999811341,1
2538,55,Larynx,Sham,Tone,Clear,43,4,1,0.720973399933428,1
2539,55,Larynx,Sham,Tone,Clear,44,3,1,0.793034699978307,1
2540,55,Larynx,Sham,Tone,Clear,45,4,1,1.46119459997863,1
2541,55,Larynx,Sham,Tone,Clear,46,1,0,0.648440200020559,1
2542,55,Larynx,Sham,Tone,Clear,47,3,1,1.20539150002878,1
2543,55,Larynx,Sham,Tone,Clear,48,2,0,1.29794419999234,1
2544,55,Larynx,Sham,Tone,Clear,49,1,0,0.8098574000177909,1
2545,55,Larynx,Sham,Tone,Clear,50,4,1,0.651255900040269,1
2546,55,Larynx,Sham,Tone,Clear,51,3,1,0.8636850999901071,1
2547,55,Larynx,Sham,Tone,Clear,52,3,1,1.59669440006837,1
2548,55,Larynx,Sham,Tone,Clear,53,1,0,0.637204200029373,1
2549,55,Larynx,Sham,Tone,Clear,54,5,1,0.730239399941638,1
2550,55,Larynx,Sham,Tone,Clear,55,2,1,0.75552120001521,1
2551,55,Larynx,Sham,Tone,Clear,56,1,0,0.8031847000820559,1
2552,55,Larynx,Sham,Tone,Clear,57,4,1,0.61292730004061,1
2553,55,Larynx,Sham,Tone,Clear,58,4,1,0.604926100000739,1
2554,55,Larynx,Sham,Tone,Clear,59,2,1,0.93306810001377,1
2555,55,Larynx,Sham,Tone,Clear,60,2,0,1.85759089991916,1
2556,55,Larynx,Sham,Tone,Clear,61,4,1,1.5799775000196001,1
2557,55,Larynx,Sham,Tone,Clear,62,3,1,0.6203653999837121,1
2558,55,Larynx,Sham,Tone,Clear,63,2,0,0.983969600056298,1
2559,55,Larynx,Sham,Tone,Clear,64,3,1,1.76361569995061,1
2560,55,Larynx,Sham,Tone,Clear,65,3,1,0.7866274999687449,1
2561,55,Larynx,Sham,Tone,Clear,66,5,1,0.684473900008015,1
2562,55,Larynx,Sham,Tone,Clear,67,2,0,2.7728070999728502,1
2563,55,Larynx,Sham,Tone,Clear,68,2,0,1.01113899995107,1
2564,55,Larynx,Sham,Tone,Clear,69,4,1,0.584203100064769,1
2565,55,Larynx,Sham,Tone,Clear,70,5,1,0.507637600065209,1
2566,55,Larynx,Sham,Tone,Clear,71,1,0,0.595189100014977,1
2567,55,Larynx,Sham,Tone,Clear,72,5,1,0.706576099968515,1
2568,55,Larynx,Sham,Tone,Clear,73,1,0,0.570827799965627,1
2569,55,Larynx,Sham,Tone,Clear,74,4,1,0.8997565000317991,1
2570,55,Larynx,Sham,Tone,Clear,75,3,1,0.8135910000419241,1
2571,55,Larynx,Sham,Tone,Clear,76,2,0,2.0464467999991,1
2572,55,Larynx,Sham,Tone,Clear,77,3,1,0.8287455000681802,1
2573,55,Larynx,Sham,Tone,Clear,78,5,1,0.691364800091833,1
2574,55,Larynx,Sham,Tone,Clear,79,4,1,0.56891499995254,1
2575,55,Larynx,Sham,Tone,Clear,80,5,1,1.1224273000843799,1
2576,55,Larynx,Sham,Tone,Clear,81,2,0,1.4627089999848997,1
2577,55,Larynx,Sham,Tone,Clear,82,3,0,2.78116520005278,1
2578,55,Larynx,Sham,Tone,Clear,83,4,1,1.13467719999608,1
2579,55,Larynx,Sham,Tone,Clear,84,4,1,1.21983129996806,1
2580,55,Larynx,Sham,Tone,Clear,85,2,1,1.05313190002926,1
2581,55,Larynx,Sham,Tone,Clear,86,2,1,0.6470536999404429,1
2582,55,Larynx,Sham,Tone,Clear,87,3,1,0.703610799973831,1
2583,55,Larynx,Sham,Tone,Clear,88,5,1,0.622508800006472,1
2584,55,Larynx,Sham,Tone,Clear,89,1,0,0.539680799935013,1
2585,55,Larynx,Sham,Tone,Clear,90,4,1,0.630617000046186,1
2586,55,Larynx,Sham,Tone,Clear,91,3,1,0.682136000017636,1
2587,55,Larynx,Sham,Tone,Clear,92,1,0,0.5421453000744799,1
2588,55,Larynx,Sham,Tone,Clear,93,3,1,0.6444041000213471,1
2589,55,Larynx,Sham,Tone,Clear,94,3,1,0.61515500000678,1
2590,55,Larynx,Sham,Tone,Clear,95,1,0,0.54343910003081,1
2591,55,Larynx,Sham,Tone,Clear,96,2,0,1.04370010003913,1
2592,55,Larynx,Sham,Tone,Clear,97,5,1,0.759939100011252,1
2593,55,Larynx,Sham,Tone,Clear,98,5,1,0.5216468999860809,1
2594,55,Larynx,Sham,Tone,Clear,99,4,1,0.773355499957688,1
2595,55,Larynx,Sham,Tone,Clear,100,3,1,0.621327699976973,1
2596,55,Larynx,Sham,Tone,Clear,101,3,1,0.7802087999880309,1
2597,55,Larynx,Sham,Tone,Clear,102,5,1,0.616277400054969,1
2598,55,Larynx,Sham,Tone,Clear,103,4,1,0.665646699955687,1
2599,55,Larynx,Sham,Tone,Clear,104,3,1,0.6320730999577789,1
2600,55,Larynx,Sham,Tone,Clear,105,2,0,0.961536300019361,1
2601,55,Larynx,Sham,Tone,Clear,106,4,1,0.69562550005503,1
2602,55,Larynx,Sham,Tone,Clear,107,1,0,0.6597559000365439,1
2603,55,Larynx,Sham,Tone,Clear,108,1,0,0.6577935999957839,1
