,subj_idx,group_idx,turn_type,task_type,snr_type,trial_num,step_att,response,rt,step_unatnd
3291,104,Larynx,Left iTBS,Cons,Clear,16,5,1,0.45493120001628995,1
3292,104,Larynx,Left iTBS,Cons,Clear,17,3,1,0.45577080000657594,1
3293,104,Larynx,Left iTBS,Cons,Clear,18,4,1,0.39043600007426,1
3294,104,Larynx,Left iTBS,Cons,Clear,19,3,1,0.44217220006976293,1
3295,104,Larynx,Left iTBS,Cons,Clear,20,2,1,0.422030200017616,1
3296,104,Larynx,Left iTBS,Cons,Clear,21,2,1,0.5104722999967629,1
3297,104,Larynx,Left iTBS,Cons,Clear,22,3,1,0.522796700010076,1
3298,104,Larynx,Left iTBS,Cons,Clear,23,4,1,0.45918889995664397,1
3299,104,Larynx,Left iTBS,Cons,Clear,24,3,1,0.5078429999994111,1
3300,104,Larynx,Left iTBS,Cons,Clear,25,4,1,0.541910800035112,1
3301,104,Larynx,Left iTBS,Cons,Clear,26,2,1,0.446877999929711,1
3302,104,Larynx,Left iTBS,Cons,Clear,27,3,1,0.518467599991709,1
3303,104,Larynx,Left iTBS,Cons,Clear,28,3,1,0.520404300070368,1
3304,104,Larynx,Left iTBS,Cons,Clear,29,5,1,0.5375018999911839,1
3305,104,Larynx,Left iTBS,Cons,Clear,30,4,1,0.579719699919224,1
3306,104,Larynx,Left iTBS,Cons,Clear,31,5,1,0.5676099000265821,1
3307,104,Larynx,Left iTBS,Cons,Clear,32,2,0,0.588478800025769,1
3308,104,Larynx,Left iTBS,Cons,Clear,33,4,1,0.530797700048424,1
3309,104,Larynx,Left iTBS,Cons,Clear,34,2,0,0.585565699962899,1
3310,104,Larynx,Left iTBS,Cons,Clear,35,4,1,0.4819418999832121,1
3311,104,Larynx,Left iTBS,Cons,Clear,36,1,0,0.5158161999424921,1
